Pi_M,Pi_omega,Pi_geom,Pi_bar,Pi_eta,Pi_rho,Pi_M_aci,Pi_R
0.08709490740740741,0.09271757333333333,1.5,0.08333333333333333,0.07,0.00818,0.07641961302787284,1.139693122701903
0.02662037037037037,0.05610389333333333,1.5,0.08333333333333333,0.34,0.00818,0.024091099537293777,1.1049877706561797
0.046296296296296294,0.049704406666666666,1.5,0.08333333333333333,0.41,0.00818,0.017128558694421227,2.7028716847830867
0.05150462962962963,0.05519046,1.5,0.08333333333333333,0.35,0.00818,0.02300154199153327,2.239181601328649
0.07552083333333333,0.05379713333333334,1.5,0.08333333333333333,0.27,0.00818,0.028189200412643514,2.679069722724752
0.08622685185185185,0.07909514666666666,1.5,0.08333333333333333,0.14,0.00818,0.0564939634905069,1.5263020422764493
0.08043981481481481,0.07131051333333333,1.5,0.08333333333333333,0.18,0.00818,0.04660357086486197,1.726044020276236
0.07118055555555555,0.06067651333333333,1.5,0.08333333333333333,0.29,0.00818,0.030041134066703352,2.3694363667332334
0.08101851851851852,0.08104198666666666,1.5,0.08333333333333333,0.13,0.00818,0.05913590309447876,1.3700394223975727
0.08043981481481481,0.08298882666666667,1.5,0.08333333333333333,0.12,0.00818,0.06184596353114463,1.300647774277243
0.08854166666666667,0.08882662,1.5,0.08333333333333333,0.09,0.00818,0.07038468160846328,1.257967851004957
0.09866898148148148,0.10633999999999999,1.5,0.08333333333333333,0.0,0.00818,0.09970211952215585,0.9896377524808309
0.0943287037037037,0.09077073333333333,1.5,0.08333333333333333,0.08,0.00818,0.07336674948247818,1.2857146373403359
0.09606481481481481,0.09466441333333334,1.5,0.08333333333333333,0.06,0.00818,0.07954119650975491,1.2077366073193712
0.08738425925925926,0.08882662,1.5,0.08333333333333333,0.09,0.00818,0.07038468160846328,1.2415238268088136
0.09259259259259259,0.09271757333333333,1.5,0.08333333333333333,0.07,0.00818,0.07641961302787284,1.2116338846000294
0.09027777777777778,0.09271757333333333,1.5,0.08333333333333333,0.07,0.00818,0.07641961302787284,1.1813430374850287
0.08015046296296297,0.07715103333333333,1.5,0.08333333333333333,0.15,0.00818,0.053921736527971185,1.4864221392681962
0.0859375,0.08493294,1.5,0.08333333333333333,0.11,0.00818,0.06462236421113897,1.329841472825393
0.08449074074074074,0.08882662,1.5,0.08333333333333333,0.09,0.00818,0.07038468160846328,1.2004137663184555
0.08506944444444445,0.07131051333333333,1.5,0.08333333333333333,0.18,0.00818,0.04660357086486197,1.8253846833137173
0.08506944444444445,0.06352860666666667,1.5,0.08333333333333333,0.22,0.00818,0.03777760002884945,2.2518488305101396
0.07291666666666667,0.05963492666666667,1.5,0.08333333333333333,0.24,0.00818,0.0337521847499942,2.1603539802465437
0.0876736111111111,0.10633999999999999,1.5,0.08333333333333333,0.0,0.00818,0.09970211952215585,0.8793555395944038
0.08564814814814815,0.10633999999999999,1.5,0.08333333333333333,0.0,0.00818,0.09970211952215585,0.8590403951153254
0.08246527777777778,0.08298882666666667,1.5,0.08333333333333333,0.12,0.00818,0.06184596353114463,1.3333978980899794
0.08362268518518519,0.08687978,1.5,0.08333333333333333,0.1,0.00818,0.06746921310106384,1.2394198974860526
0.08854166666666667,0.07909514666666666,1.5,0.08333333333333333,0.14,0.00818,0.0564939634905069,1.5672765937469582
0.08564814814814815,0.09077073333333333,1.5,0.08333333333333333,0.08,0.00818,0.07336674948247818,1.1673973394255812
0.0787037037037037,0.08687978,1.5,0.08333333333333333,0.1,0.00818,0.06746921310106384,1.1665128446927555
0.07957175925925926,0.08298882666666667,1.5,0.08333333333333333,0.12,0.00818,0.06184596353114463,1.2866120069289275
0.07581018518518519,0.07520419333333334,1.5,0.08333333333333333,0.16,0.00818,0.05141521415575809,1.47446989047881
0.0720486111111111,0.06741955999999999,1.5,0.08333333333333333,0.2,0.00818,0.042059508154382245,1.7130160164177823
0.07002314814814815,0.06741955999999999,1.5,0.08333333333333333,0.2,0.00818,0.042059508154382245,1.6648589396510176
0.06597222222222222,0.05963492666666667,1.5,0.08333333333333333,0.24,0.00818,0.0337521847499942,1.9546059821278252
0.08217592592592593,0.07520419333333334,1.5,0.08333333333333333,0.16,0.00818,0.05141521415575809,1.5982803392976415
0.07291666666666667,0.07131051333333333,1.5,0.08333333333333333,0.18,0.00818,0.04660357086486197,1.5646154428403292
0.057971014492753624,0.06512869565217391,1.3333333333333333,0.07,0.0,0.00513,0.06264841483671336,0.9253388875656168
0.05058823529411765,0.05874352941176471,1.3333333333333333,0.07,0.0,0.00513,0.056727161998080124,0.8917815295577409
0.049934640522875814,0.05874352941176471,1.3333333333333333,0.07,0.0,0.00513,0.056727161998080124,0.8802598043696563
0.044245283018867924,0.047217294339622636,1.3333333333333333,0.07,0.09,0.00513,0.03821053194852526,1.1579342333802705
0.04660377358490566,0.0468339962264151,1.3333333333333333,0.07,0.09369999999999999,0.00513,0.03760708604432033,1.2392285201247084
0.03409836065573771,0.0318749606557377,1.3333333333333333,0.07,0.1918,0.00513,0.02057034619640834,1.6576464163588753
0.03275956284153005,0.031065934426229503,1.3333333333333333,0.07,0.20079999999999998,0.00513,0.019615641802734337,1.6700734633604244
0.0332463768115942,0.028761902608695652,1.3333333333333333,0.07,0.24480000000000002,0.00513,0.01624938410034104,2.0460084275376587
0.03527536231884058,0.03518823130434783,1.3333333333333333,0.07,0.17739999999999997,0.00513,0.023483063955520182,1.5021618297193442
0.031049382716049383,0.020900000000000002,1.3333333333333333,0.07,0.0,0.00513,0.020648091833832868,1.5037410219753824
0.029506172839506174,0.020900000000000002,1.3333333333333333,0.07,0.0,0.00513,0.020648091833832868,1.429002402592908
0.022796610169491527,0.014662235593220338,1.3333333333333333,0.07,0.1276,0.00513,0.01108863101499178,2.055854337534598
0.022824858757062146,0.015383044067796609,1.3333333333333333,0.07,0.107,0.00513,0.01218166145502239,1.8737065417009813
0.026483180428134558,0.01426610642201835,1.3333333333333333,0.07,0.17,0.00513,0.009773505341063922,2.7096910989411356
0.022446483180428134,0.013985603669724771,1.3333333333333333,0.07,0.17739999999999997,0.00513,0.009413279444797756,2.384555065220461
0.024336569579288026,0.011748198058252427,1.3333333333333333,0.07,0.2535,0.00513,0.00652322069940225,3.7307598042050127
0.025177993527508092,0.012421572815533981,1.3333333333333333,0.07,0.2944,0.00513,0.006163365113193958,4.085104981629173
0.08816115702479338,0.10139819834710745,2.0833333333333335,0.05,0.0698,0.00818,0.08322075591960425,1.059365011175359
0.09615942028985507,0.11110178743961352,2.0833333333333335,0.05,0.0698,0.00818,0.09070986096660973,1.0600768126549254
0.09380323054331866,0.10839040528634361,2.0833333333333335,0.05,0.0698,0.00818,0.08862560318369209,1.0584213497412822
0.10614427860696517,0.10634813930348258,2.0833333333333335,0.05,0.0698,0.00818,0.08705142264851755,1.2193284770949433
0.08984528832630098,0.09997547679324896,2.0833333333333335,0.05,0.0698,0.00818,0.08211574413498106,1.094129868428327
0.10829949238578679,0.12489655837563453,2.0833333333333335,0.05,0.0698,0.00818,0.10121368385249777,1.0700084046304985
0.0811078140454995,0.08889970326409495,1.3333333333333333,0.07,0.0,0.01026,0.08427046244193753,0.96247026176441
0.08192383778437191,0.08889970326409495,1.3333333333333333,0.07,0.0,0.01026,0.08427046244193753,0.9721536515931375
0.0751730959446093,0.07458289317507417,1.3333333333333333,0.07,0.08800000000000001,0.01026,0.059784439926186775,1.2574023615078143
0.07549455984174085,0.07458289317507417,1.3333333333333333,0.07,0.08800000000000001,0.01026,0.059784439926186775,1.2627794110800514
0.07665677546983185,0.06840101483679524,1.3333333333333333,0.07,0.126,0.01026,0.05065610185233337,1.5132782165768013
0.07376360039564787,0.06173049258160237,1.3333333333333333,0.07,0.16699999999999998,0.01026,0.04176489247713751,1.766162822902675
0.07153808110781404,0.057582347181008894,1.3333333333333333,0.07,0.1925,0.01026,0.03672652238789162,1.9478588348838455
0.055637982195845696,0.040338240356083084,1.3333333333333333,0.07,0.2985,0.01026,0.01962354024652194,2.8352673114478883
0.07253886010362694,0.09767875647668392,1.0,0.1,0.0,0.01571,0.09205511303765991,0.7879938192455552
0.07176165803108808,0.09767875647668392,1.0,0.1,0.0,0.01571,0.09205511303765991,0.7795510283250672
0.05181347150259067,0.052453492227979265,1.0,0.1,0.253,0.01571,0.028761912714181773,1.8014612594607713
0.057253886010362694,0.05263256994818652,1.0,0.1,0.252,0.01571,0.02893433458367055,1.978752469485669
0.05233160621761658,0.05174125129533678,1.0,0.1,0.257,0.01571,0.02808019478141798,1.8636482625913595
0.04922279792746114,0.05191625906735751,1.0,0.1,0.256,0.01571,0.028248127485612128,1.7425154269971428
0.04507772020725389,0.052095336787564755,1.0,0.1,0.255,0.01571,0.028418809802209316,1.5861931066426818
0.04378238341968912,0.0501295518134715,1.0,0.1,0.266,0.01571,0.026575141772788375,1.6474938795818619
0.03341968911917098,0.04888007772020725,1.0,0.1,0.273,0.01571,0.02543868906438119,1.3137347225162106
0.04196891191709844,0.055986207253886006,1.0,0.1,0.287,0.01571,0.02798157661132804,1.4998765973789976
0.04041450777202073,0.05405705181347149,1.0,0.1,0.31,0.01571,0.02534369696813597,1.5946571576685489
0.03290155440414508,0.05523326683937824,1.0,0.1,0.29600000000000004,0.01571,0.026930254469792157,1.2217320278592603
0.1016566265060241,0.11514397590361444,1.3333333333333333,0.06,0.0,0.00754,0.10734272768584366,0.9470285383797877
0.0891566265060241,0.10667283132530118,1.3333333333333333,0.06,0.04019999999999999,0.00754,0.0925862393715868,0.9629576393982452
0.07486486486486488,0.0930334108108108,1.3333333333333333,0.06,0.054400000000000004,0.00754,0.07911432343634685,0.9462871148117576
0.0704954954954955,0.08717258918918919,1.3333333333333333,0.06,0.08539999999999999,0.00754,0.06978992726661205,1.0101098862904387
0.06239424703891709,0.09187509137055837,1.3333333333333333,0.06,0.028999999999999998,0.00754,0.0822078593239395,0.7589815323259179
0.0554421768707483,0.08913164795918366,1.3333333333333333,0.06,0.047,0.00754,0.07709377518206982,0.7191524444069881
0.05901360544217687,0.08199365306122448,1.3333333333333333,0.06,0.087,0.00754,0.06559802632412308,0.89962471051473
0.07936274509803923,0.10815464705882352,1.3333333333333333,0.06,0.0208,0.00754,0.09737409164636565,0.8150293754345007
0.06885389326334208,0.09317540157480314,1.3333333333333333,0.06,0.039,0.00754,0.08169202621735887,0.8428471718909478
